column_name,q1,q3,iqr,lower_bound,upper_bound,outlier_count,outlier_percentage,min,max
Customer ID,975.75,2925.25,1949.5,-1948.5,5849.5,0,0.0,1.0,3900.0
Age,31.0,57.0,26.0,-8.0,96.0,0,0.0,18.0,70.0
Purchase Amount (USD),39.0,81.0,42.0,-24.0,144.0,0,0.0,20.0,100.0
Review Rating,3.1,4.4,1.3,1.15,6.35,0,0.0,2.5,5.0
Previous Purchases,13.0,38.0,25.0,-24.5,75.5,0,0.0,1.0,50.0
